t(s),Average T volume 1,Flux surface 1: solute,Flux surface 2: solute,Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1
13.131799099173556,369.99999999999864,-5.389810798640774e+19,0.0,1668223130959747.5,1.2723281769789487e+19,1726716116540020.0,4.1198051004414495e+18,3.114746370835559e+18,2.47347807451826e+18,3.011857284746722e+18
15.080516199173557,369.99999999999864,-5.393287769343294e+19,0.0,1790554303272914.2,1.364081959070902e+19,1848799128605290.5,4.414498641487054e+18,3.337595650586613e+18,2.650446909360334e+18,3.23463903584314e+18
17.22410500917356,369.99999999999864,-5.3963956347213136e+19,0.0,1916440081792223.0,1.458347962549655e+19,1974108361656338.5,4.717306405366042e+18,3.5665876208437837e+18,2.832293781217932e+18,3.4634012696253445e+18
19.582052700173563,369.99999999999864,-5.399189712381283e+19,0.0,2046033359912523.8,1.5554511397298668e+19,2103131267427711.0,5.029213972195229e+18,3.802466912576402e+18,3.019610014671936e+18,3.699071333227764e+18
22.175795160273566,369.99999999999864,-5.401719769870716e+19,0.0,2179635798110897.0,1.6557012241865783e+19,2236250532278918.5,5.351206064270394e+18,4.0459784046046546e+18,3.2129871324533074e+18,3.942424754207042e+18
25.02891186638357,369.99999999999864,-5.404028781109374e+19,0.0,2317888145531379.0,1.7593874027661885e+19,2373829467656463.5,5.684252055374852e+18,4.297856530495072e+18,3.4130083642757555e+18,4.1940653599030195e+18
28.167340243104572,369.99999999999864,-5.406145657135977e+19,0.0,2461140460572241.0,1.866797569126493e+19,2516272536861915.0,6.029272598222483e+18,4.5587984293907773e+18,3.620227322989495e+18,4.454699927664744e+18
31.619611457497676,369.99999999999864,-5.408093780483434e+19,0.0,2609664075599804.5,1.9782224163282457e+19,2663977507637732.5,6.387177733411296e+18,4.829492823293926e+18,3.8351909366483594e+18,4.725089028345637e+18
34.75803983421868,369.99999999999864,-5.409690448071921e+19,0.0,2745153749153209.5,2.0745061361765384e+19,2794152060968748.5,6.696246802699589e+18,5.063178987236296e+18,4.0207654958214077e+18,4.95933077019797e+18
38.210311048611786,369.99999999999864,-5.411156859744862e+19,0.0,2882760089423013.5,2.17535525185786e+19,2929380189507899.5,7.02008529196953e+18,5.30805592983794e+18,4.2152268974506143e+18,5.204372259041582e+18
42.0078093844442,369.99999999999864,-5.41252374504044e+19,0.0,3024327718022149.0,2.2810980587518067e+19,3069900896948875.0,7.359734467979113e+18,5.564934022459286e+18,4.4192187078867016e+18,5.460999160577988e+18
46.185057553859856,369.99999999999864,-5.413816287894094e+19,0.0,3171759420819902.0,2.3920154520182985e+19,3216733122899732.5,7.716014414271495e+18,5.834419308230149e+18,4.633222176343014e+18,5.730110128794607e+18
49.98255588969227,369.99999999999864,-5.414905858961362e+19,0.0,3307421461040398.5,2.4887115384925192e+19,3347548428340481.5,8.026425915248656e+18,6.069124954180604e+18,4.819606332293822e+18,5.965303213312723e+18
54.15980405910793,369.99999999999864,-5.415932250572484e+19,0.0,3446365741225924.5,2.5907895057354805e+19,3484324891427655.5,8.354225762810188e+18,6.31700808515497e+18,5.01645502130336e+18,6.213275497453633e+18
58.75477704546515,369.99999999999864,-5.416910507142381e+19,0.0,3590302410422733.5,2.698580000862226e+19,3627345736304977.5,8.700453238840373e+18,6.57888187575034e+18,5.2244140425634e+18,6.474833203321421e+18
63.80924733045809,369.99999999999864,-5.4178547798393364e+19,0.0,3741220119118295.0,2.8123765701718663e+19,3777743736765995.5,9.065976847170245e+18,6.855385253573402e+18,5.443990753874937e+18,6.750893883244203e+18
68.40422031681531,369.99999999999864,-5.418665338734187e+19,0.0,3881015662641858.0,2.912103393462352e+19,3912831811131170.0,9.386128545447588e+18,7.097457775302988e+18,5.636225087735038e+18,6.993428678664132e+18
73.45869060180826,369.99999999999864,-5.419439690633139e+19,0.0,4024739175319511.0,3.01788886743074e+19,4054502037342188.5,9.725833655347364e+18,7.354354060970667e+18,5.840231309562743e+18,7.250390407213969e+18
79.01860791530049,369.99999999999864,-5.420188054068649e+19,0.0,4174280985486798.0,3.130091970956941e+19,4203163197258750.5,1.0086225764418783e+19,7.626964386100856e+18,6.05671645499271e+18,7.522635659874307e+18
85.13451696014195,369.99999999999864,-5.420920134126272e+19,0.0,4331805572967325.0,3.24903798410515e+19,4360150156280438.5,1.0468279114306087e+19,7.916000773129473e+18,6.286245917448678e+18,7.811162080438003e+18
90.69443427363419,369.99999999999864,-5.421556578128492e+19,0.0,4478502350121350.5,3.3536321086824018e+19,4502079439098072.0,1.0804078688142115e+19,8.169905130150019e+18,6.487876134522872e+18,8.065480552219784e+18
96.81034331847565,369.99999999999864,-5.422169331936214e+19,0.0,4629480802626439.0,3.4649380666276893e+19,4651090486375597.0,1.11615035480942e+19,8.440212750992585e+18,6.702532569590121e+18,8.335851226310983e+18
103.53784326780125,369.99999999999864,-5.422767104434716e+19,0.0,4787037120746820.0,3.5833530791284797e+19,4807784267499731.0,1.1541823419122311e+19,8.727923902069789e+18,6.931009615412728e+18,8.623179033291734e+18
109.65375231264271,369.99999999999864,-5.423289112319788e+19,0.0,4933499858462746.0,3.6878105221485064e+19,4949593530164253.0,1.187721290129789e+19,8.981514260048622e+18,7.13239047398168e+18,8.87710449276826e+18
116.38125226196831,369.99999999999864,-5.423796082850014e+19,0.0,5084651707933136.0,3.799303052257487e+19,5098842028973819.0,1.2235254185532029e+19,9.252295255997153e+18,7.347422836378167e+18,9.147874750930625e+18
123.78150220622649,369.99999999999864,-5.424294671843945e+19,0.0,5242722265872691.0,3.918255141639962e+19,5256144700090510.0,1.261729670780353e+19,9.541327906508978e+18,7.576949339098964e+18,9.436478596022174e+18
130.5090021555521,369.99999999999864,-5.42473343304389e+19,0.0,5390031253727354.0,4.023441632694772e+19,5399094186302948.0,1.2954994599896429e+19,9.79666195695351e+18,7.779714894327685e+18,9.692255750330046e+18
137.9092520998103,369.99999999999864,-5.4251627998297326e+19,0.0,5542463425657748.0,4.135969346341253e+19,5549644055452236.0,1.3316354659723254e+19,1.0069961110706788e+19,7.996746986712875e+18,9.965538598788514e+18
146.0495270384943,369.99999999999864,-5.425587989117656e+19,0.0,5702262199125827.0,4.256288669670978e+19,5708640821420129.0,1.3702782215567954e+19,1.0362328152918473e+19,8.228921421680233e+18,1.0257444003522583e+19
153.44977698275247,369.99999999999864,-5.425964666862146e+19,0.0,5851585825842285.0,4.362882360996771e+19,5853591710574990.0,1.4045042311329235e+19,1.062111495395182e+19,8.434428876040047e+18,1.051653229111018e+19
161.59005192143647,369.99999999999864,-5.426334817226111e+19,0.0,6006178998693072.0,4.477122293919195e+19,6006432629598310.0,1.4411897846115226e+19,1.0898578259290563e+19,8.654767813236536e+18,1.0793966408921313e+19
168.99030186569465,369.99999999999864,-5.426660032473671e+19,0.0,6148816852986721.0,4.5785701032529215e+19,6144854137854450.0,1.4737602618292285e+19,1.1144810439402627e+19,8.850305350681986e+18,1.1040688953161456e+19
177.13057680437865,369.99999999999864,-5.426980884022995e+19,0.0,6296406679497562.0,4.687550872865939e+19,6290700437235830.0,1.5087580520173427e+19,1.1409502322434867e+19,9.060502246296514e+18,1.1305336532637862e+19
186.08487923693104,369.99999999999864,-5.427302299697947e+19,0.0,6451640625951637.0,4.8045516656306725e+19,6445213996954289.0,1.5463343625406826e+19,1.1693821964669075e+19,9.286286115264403e+18,1.1589168096343505e+19
195.93461191273866,369.99999999999864,-5.427628291502188e+19,0.0,6617148825603182.0,4.930041605052577e+19,6610283965365114.0,1.586634847735128e+19,1.199881789221132e+19,9.528489531936078e+18,1.1893532716236132e+19
204.88891434529106,369.99999999999864,-5.427921392440037e+19,0.0,6773205095291953.0,5.041498853458872e+19,6762110378657068.0,1.6224211381523188e+19,1.2269403778442037e+19,9.743366864758534e+18,1.2164471194390985e+19
213.02918928397506,369.99999999999864,-5.428177445549822e+19,0.0,6915545052931995.0,5.140739281878007e+19,6899524572373142.0,1.6542812905379576e+19,1.2510152387654023e+19,9.934549622785556e+18,1.2406062833335618e+19
221.98349171652745,369.99999999999864,-5.42842872703922e+19,0.0,7061255249073218.0,5.247653702569882e+19,7043252299390961.0,1.688616071506925e+19,1.2769783496187107e+19,1.0140727588607353e+19,1.2665760718286633e+19
231.83322439233507,369.99999999999864,-5.428681101170064e+19,0.0,7214049628691138.0,5.362773747517212e+19,7195304492030594.0,1.725587882294738e+19,1.3049538049184588e+19,1.0362886243449235e+19,1.2945025005470212e+19
242.66793033572347,369.99999999999864,-5.428939009234344e+19,0.0,7377238393737396.0,5.486611438854959e+19,7358086991635224.0,1.7653560254862582e+19,1.3350535416990554e+19,1.060191437074612e+19,1.3245369020564947e+19
252.51766301153108,369.99999999999864,-5.429172701717749e+19,0.0,7531467337360593.0,5.596889349728394e+19,7508383513531003.0,1.8007641034030107e+19,1.3618265252409852e+19,1.081452366623728e+19,1.3513423693755777e+19
263.3523689549195,369.99999999999864,-5.429405944397036e+19,0.0,7691962433660682.0,5.715667935818408e+19,7667189089390827.0,1.8389059322165991e+19,1.3906774182333008e+19,1.104363419516572e+19,1.3801852506996302e+19
273.2021016307271,369.99999999999864,-5.429613873958556e+19,0.0,7840851120312510.0,5.821600418016997e+19,7812072641345541.0,1.8729187375289385e+19,1.416389639248115e+19,1.1247819686216538e+19,1.4059447802421268e+19
284.03680757411547,369.99999999999864,-5.429821492625682e+19,0.0,7995428407818790.0,5.935876661216829e+19,7964945134384431.0,1.909616356198793e+19,1.444147085654472e+19,1.1468246927802749e+19,1.4336924892290656e+19
295.9549841118427,369.99999999999864,-5.430032043759204e+19,0.0,8158628555703044.0,6.059071143147485e+19,8127406695740375.0,1.9491769746441847e+19,1.474087359191476e+19,1.1706008688736055e+19,1.4635773369130742e+19
306.78969005523106,369.99999999999864,-5.4302229776756924e+19,0.0,8312397751190302.0,6.168997413876581e+19,8277380831559671.0,1.9844741796423717e+19,1.500775719946796e+19,1.1917945966758578e+19,1.4902939397532752e+19
318.7078665929583,369.99999999999864,-5.4304145641981305e+19,0.0,8472635611584294.0,6.287632949677244e+19,8435997771241043.0,2.02256993583882e+19,1.5295928483573991e+19,1.2146788381677744e+19,1.5191004639749646e+19
329.54257253634665,369.99999999999864,-5.430586299019145e+19,0.0,8621556795675316.0,6.393622740480593e+19,8581108797732799.0,2.056601813575183e+19,1.5553190586845227e+19,1.2351084958095602e+19,1.5448731058519835e+19
341.4607490740739,369.99999999999864,-5.4307586582135095e+19,0.0,8776411010967832.0,6.508157303055001e+19,8734313411728900.0,2.093381429283162e+19,1.5831395843382438e+19,1.2572013140805595e+19,1.5726839029107677e+19
354.5707432655738,369.99999999999864,-5.430934399254078e+19,0.0,8940220582314360.0,6.631841357862892e+19,8897367722916382.0,2.1330969492671705e+19,1.6131998706917505e+19,1.281072799194347e+19,1.6026879798791037e+19
366.48891980330103,369.99999999999864,-5.431094526253696e+19,0.0,9094808920095136.0,6.742372985837201e+19,9048275646713848.0,2.168589114541278e+19,1.6400354097133312e+19,1.3023834037029517e+19,1.6295507494229572e+19
379.59891399480097,369.99999999999864,-5.431255957809215e+19,0.0,9256165511129044.0,6.861841409851791e+19,9208020072233500.0,2.206952046706088e+19,1.6690558569501055e+19,1.325429106550117e+19,1.6585579810871435e+19
391.5170905325282,369.99999999999864,-5.4314012856072135e+19,0.0,9406355007559420.0,6.9687170256936034e+19,9354513379222274.0,2.2412700234206405e+19,1.694997949148598e+19,1.3460301993815011e+19,1.6845427669041852e+19
404.6270847240281,369.99999999999864,-5.431547647487961e+19,0.0,9562645172152100.0,7.084361399711431e+19,9509204459899006.0,2.2784050217261023e+19,1.7230884251535462e+19,1.3683373922445898e+19,1.712623375623986e+19
419.04807833467805,369.99999999999864,-5.43169751869679e+19,0.0,9728235108241334.0,7.209408919384154e+19,9674018096130468.0,2.318555772190501e+19,1.753481175229647e+19,1.3924728984266174e+19,1.7429588482169494e+19
432.158072526178,369.99999999999864,-5.431834592245145e+19,0.0,9884712249103778.0,7.32129144929965e+19,9826904629992148.0,2.3544810130527855e+19,1.7806434461053544e+19,1.4140429657706494e+19,1.7701528626829509e+19
446.5790661368279,369.99999999999864,-5.431973304553933e+19,0.0,1.0048265608743272e+16,7.442361862886479e+19,9988808145047662.0,2.3933577710275645e+19,1.8100538606923672e+19,1.437398351320858e+19,1.799548172470313e+19
459.68906032832786,369.99999999999864,-5.432098615517608e+19,0.0,1.0200701844460178e+16,7.550783049231681e+19,1.0137581912158384e+16,2.4281748237120877e+19,1.8363727798177171e+19,1.4582986886667264e+19,1.82590292865949e+19
474.1100539389778,369.99999999999864,-5.432225131841037e+19,0.0,1.0359389524785502e+16,7.668221863118157e+19,1.0294704140524768e+16,2.465885582361028e+19,1.864900008973196e+19,1.4809527176236446e+19,1.8544181447937618e+19
487.2200481304777,369.99999999999864,-5.432339584307433e+19,0.0,1.0507233360350976e+16,7.773483950026587e+19,1.043907026050522e+16,2.499685976799774e+19,1.8904498505523704e+19,1.5012423154619415e+19,1.8800111768504123e+19
501.64104174112765,369.99999999999864,-5.432455645064682e+19,0.0,1.0661545255615316e+16,7.887598534185873e+19,1.0591789345194256e+16,2.536329893746329e+19,1.918170015403778e+19,1.5232554388849093e+19,1.9077178526907752e+19
517.5041347128426,369.99999999999864,-5.43257511846562e+19,0.0,1.0825271679063708e+16,8.011229359093005e+19,1.0754739309534746e+16,2.5760236705153143e+19,1.948220291106078e+19,1.5471189846456254e+19,1.9377084117271216e+19
531.9251283234926,369.99999999999864,-5.4326849620247495e+19,0.0,1.0980244266954484e+16,8.122036964834764e+19,1.090634774189808e+16,2.611605208400615e+19,1.9751232689663435e+19,1.5684831435524049e+19,1.964636684714517e+19
547.7882212952076,369.99999999999864,-5.432796684963204e+19,0.0,1.1142472729530648e+16,8.242153059789842e+19,1.1067017422742142e+16,2.6501741920007344e+19,2.004302491252584e+19,1.5916549373912787e+19,1.993800490130023e+19
562.2092149058575,369.99999999999864,-5.432898091414072e+19,0.0,1.129389778195693e+16,8.349887127968632e+19,1.1214995489995662e+16,2.6847692063334613e+19,2.0304523688282554e+19,1.6124210339133655e+19,2.019993629566354e+19
578.0723078775725,369.99999999999864,-5.43300104861088e+19,0.0,1.145191676544635e+16,8.466761383379164e+19,1.1371415813120262e+16,2.722297881675992e+19,2.0588431712719745e+19,1.6349667258586567e+19,2.0483712713146843e+19
595.5217101464589,369.99999999999864,-5.433107282160398e+19,0.0,1.161973709426799e+16,8.593469352389532e+19,1.1538413090214142e+16,2.762976509183526e+19,2.0896424646120497e+19,1.6594250875865987e+19,2.0791094759889056e+19
611.3848031181739,369.99999999999864,-5.433205192347401e+19,0.0,1.1778770364158148e+16,8.707105256726734e+19,1.1694066705474326e+16,2.7994659924215935e+19,2.117230588562151e+19,1.6813333317948328e+19,2.106728060241191e+19
628.8342053870604,369.99999999999864,-5.433304951984826e+19,0.0,1.194533106968258e+16,8.83036400545309e+19,1.1858992397305938e+16,2.839043430799974e+19,2.1471741016423485e+19,1.7051120661401713e+19,2.136653974523898e+19
644.6972983587754,369.99999999999864,-5.433395700689373e+19,0.0,1.2100967754584974e+16,8.940977858248558e+19,1.2011146801871018e+16,2.874566453579627e+19,2.1740248552454177e+19,1.7264347402177774e+19,2.163540597750087e+19
662.1467006276619,369.99999999999864,-5.433487892267229e+19,0.0,1.2263293214904386e+16,9.061044408394917e+19,1.2171884825303424e+16,2.9131194846679466e+19,2.2031920667429798e+19,1.7495969961234799e+19,2.1926923430564938e+19
678.0097935993768,369.99999999999864,-5.433571816589852e+19,0.0,1.2414883924350484e+16,9.168864518286257e+19,1.232014515737113e+16,2.947743203837979e+19,2.2293624067309265e+19,1.7703793402750233e+19,2.2189060645341524e+19
695.4591958682634,369.99999999999864,-5.433657369170368e+19,0.0,1.2573325785332326e+16,9.285973797773281e+19,1.2476981462006798e+16,2.9853467908123886e+19,2.257811233037314e+19,1.7929711122666703e+19,2.247339630932174e+19
714.6535383640385,369.99999999999864,-5.433745951580953e+19,0.0,1.2741763050341484e+16,9.4130937240802e+19,1.2644571325434706e+16,3.0261546633889833e+19,2.2887123290099036e+19,1.817510323999437e+19,2.2781777742442947e+19
732.1029406329249,369.99999999999864,-5.4338278911966265e+19,0.0,1.2901595497027142e+16,9.527227496134337e+19,1.2801141510417074e+16,3.0628050675743744e+19,2.3164219171136127e+19,1.8395150249495716e+19,2.305915212796029e+19
751.2972831287,369.99999999999864,-5.433911646862507e+19,0.0,1.3069143361071226e+16,9.65116701045626e+19,1.296707090426862e+16,3.1025998613899866e+19,2.346531627296421e+19,1.8634257425101144e+19,2.336006157833207e+19
768.7466853975864,369.99999999999864,-5.433988089120629e+19,0.0,1.322588971311178e+16,9.762505424491092e+19,1.3120448482923798e+16,3.1383559106853573e+19,2.3735572994797875e+19,1.884887320760406e+19,2.3630702597459464e+19
787.9410278933615,369.99999999999864,-5.434065996690079e+19,0.0,1.3389554097215572e+16,9.883482295357512e+19,1.3282501869870742e+16,3.177200109215937e+19,2.4029464048496435e+19,1.9082257895397577e+19,2.3924427861554647e+19
805.3904301622479,369.99999999999864,-5.434137125879793e+19,0.0,1.354255268073359e+16,9.99222010702793e+19,1.3432237956342576e+16,3.2121199337565827e+19,2.4293393991127343e+19,1.929184945691214e+19,2.4188783494036894e+19
824.584772658023,369.99999999999864,-5.4342098374343385e+19,0.0,1.370260894541476e+16,1.0110436049383326e+20,1.3590679128954802e+16,3.250078021723029e+19,2.45805789956948e+19,1.9519908735986385e+19,2.447579925684749e+19
845.6985494033756,369.99999999999864,-5.434285330174156e+19,0.0,1.3872902913257758e+16,1.0238879649119091e+20,1.3760092461234336e+16,3.2913074023271465e+19,2.48928242608913e+19,1.976786935305399e+19,2.47873958585997e+19
864.8928918991508,369.99999999999864,-5.4343553712832676e+19,0.0,1.4034696117708186e+16,1.0354302164932662e+20,1.391869912666726e+16,3.328372279723922e+19,2.517304673407183e+19,1.9990399237844206e+19,2.5067899484926947e+19
886.0066686445034,369.99999999999864,-5.4344271378980676e+19,0.0,1.4204404703783178e+16,1.047975166804438e+20,1.4086770938623306e+16,3.368650563301081e+19,2.547782046211223e+19,2.0232426125041037e+19,2.5372473284637303e+19
905.2010111402785,369.99999999999864,-5.4344928142350246e+19,0.0,1.4363340689101946e+16,1.0592536056767626e+20,1.424239816061166e+16,3.404872065977791e+19,2.575158160165999e+19,2.0449824808235184e+19,2.564662775915348e+19
926.3147878856312,369.99999999999864,-5.434559903862323e+19,0.0,1.4529401401839296e+16,1.0715182368949828e+20,1.440681816529752e+16,3.4442512018322383e+19,2.6049537407905743e+19,2.0686437424409424e+19,2.5944400619293594e+19
945.5091303814063,369.99999999999864,-5.434621307244087e+19,0.0,1.4684792365913736e+16,1.0825500418848196e+20,1.4558997544799418e+16,3.4796797184732004e+19,2.631729875534241e+19,2.0899071553171747e+19,2.6212592905325044e+19
966.622907126759,369.99999999999864,-5.434684200659138e+19,0.0,1.4847428122334428e+16,1.09455223562117e+20,1.4719995084220156e+16,3.5182164397679436e+19,2.660887828743518e+19,2.113062064020164e+19,2.6503992813594178e+19
989.8480615466468,369.99999999999864,-5.434749647626271e+19,0.0,1.5020598124717702e+16,1.1076026471392879e+20,1.4892239860026266e+16,3.5601033717016744e+19,2.692614936555372e+19,2.138257243830995e+19,2.6820596355063665e+19
1010.9618382919995,369.99999999999864,-5.4348105208450925e+19,0.0,1.518530681180957e+16,1.119338131255105e+20,1.5053798201541802e+16,3.5977893238394008e+19,2.721105430825276e+19,2.1608820739833426e+19,2.710580573401689e+19
1034.1869927118873,369.99999999999864,-5.4348730116992156e+19,0.0,1.535815416189231e+16,1.1321020278087669e+20,1.522496648109348e+16,3.638769116777082e+19,2.7521155245122605e+19,2.1855078100894056e+19,2.7415695146446193e+19
1055.30076945724,369.99999999999864,-5.434930328838562e+19,0.0,1.5520186728778154e+16,1.1435845520018938e+20,1.5383708775488942e+16,3.6756481017166254e+19,2.7799871449022554e+19,2.207641166803023e+19,2.7694787170466075e+19
1078.5259238771278,369.99999999999864,-5.434988970837863e+19,0.0,1.5689525638430922e+16,1.156079131665345e+20,1.5551378073035502e+16,3.715764449414804e+19,2.8103423909027865e+19,2.231746872802433e+19,2.7998135131622777e+19
1099.6397006224804,369.99999999999864,-5.435042763351599e+19,0.0,1.5848153678332468e+16,1.167324264137732e+20,1.5706832828420998e+16,3.751879376505036e+19,2.8376359056420336e+19,2.2534211443404698e+19,2.8271507162391073e+19
1122.8648550423682,369.99999999999864,-5.435097930987042e+19,0.0,1.6014185315337714e+16,1.1795657821720986e+20,1.587119549853648e+16,3.791182955758032e+19,2.8673760510507844e+19,2.277038386596087e+19,2.8568718902346957e+19
1148.4125249042447,369.99999999999864,-5.435155452036309e+19,0.0,1.619110724692547e+16,1.1928844991321684e+20,1.6047138449266062e+16,3.8339268864285155e+19,2.8997573877109473e+19,2.30275311212811e+19,2.889183780484486e+19
1171.6376793241325,369.99999999999864,-5.435209065423837e+19,0.0,1.6359548361556108e+16,1.2048679057208875e+20,1.6212450537953806e+16,3.872408912710958e+19,2.9288475704784904e+19,2.325854162784541e+19,2.918311211344933e+19
1197.185349186009,369.99999999999864,-5.43526419086305e+19,0.0,1.6536388584775522e+16,1.21790882031624e+20,1.6387544086733822e+16,3.9142763322730684e+19,2.9605315613418373e+19,2.3510150578018288e+19,2.9499728584785166e+19
1220.4105036058968,369.99999999999864,-5.435314839821957e+19,0.0,1.6702277576434154e+16,1.2296465642319264e+20,1.6550128100961538e+16,3.951977025529777e+19,2.989022099086043e+19,2.3736399045455147e+19,2.978501372590181e+19
1245.9581734677733,369.99999999999864,-5.43536673155401e+19,0.0,1.6875704494798578e+16,1.2424255112552148e+20,1.6721836517086304e+16,3.9930050437715984e+19,3.0200690475723264e+19,2.398294908313815e+19,3.009526358793223e+19
1269.183327887661,369.99999999999864,-5.435414429869578e+19,0.0,1.703834033161905e+16,1.2539319557473793e+20,1.6881290686042618e+16,4.029962427931339e+19,3.0479981682345927e+19,2.4204739242436202e+19,3.0374930739624743e+19
1294.7309977495377,369.99999999999864,-5.435463374185991e+19,0.0,1.7208491577687806e+16,1.2664640033649779e+20,1.7049756953998288e+16,4.070197553916625e+19,3.0784452895623594e+19,2.4446525935329268e+19,3.067918771784698e+19
1317.9561521694254,369.99999999999864,-5.435508385770645e+19,0.0,1.736801775639496e+16,1.2777522338259996e+20,1.7206198548547942e+16,4.1064524610090656e+19,3.1058429636578603e+19,2.4664095773141914e+19,3.0953599146483753e+19
1343.503822031302,369.99999999999864,-5.435554669995994e+19,0.0,1.753514192499693e+16,1.2900510419221812e+20,1.7371638075391238e+16,4.145938515937818e+19,3.135723125778332e+19,2.4901380128126874e+19,3.1252200866929414e+19
1371.6062588793664,369.99999999999864,-5.4356030536325956e+19,0.0,1.7713380228025382e+16,1.3034437610187358e+20,1.7548851174341468e+16,4.188915209003965e+19,3.168286437783721e+19,2.515997258429669e+19,3.1577124818297623e+19
1397.153928741243,369.99999999999864,-5.4356482657096425e+19,0.0,1.7883233830433446e+16,1.3155034538756078e+20,1.771565806354466e+16,4.227643191020443e+19,3.1975612986681373e+19,2.5392449635566453e+19,3.1870251963214537e+19
1425.2563655893073,369.99999999999864,-5.435694868515127e+19,0.0,1.8061701886552824e+16,1.3286381507783192e+20,1.7892357694978048e+16,4.269809794989377e+19,3.2294741336316506e+19,2.564587592325544e+19,3.218914580878463e+19
1450.8040354511838,369.99999999999864,-5.435737787972473e+19,0.0,1.8229258543890212e+16,1.340469135113557e+20,1.8056683810716852e+16,4.3078115434855195e+19,3.2581901288957235e+19,2.587391475642693e+19,3.2476696088761754e+19
1478.9064722992482,369.99999999999864,-5.435781863913334e+19,0.0,1.8404568071231716e+16,1.353359353747817e+20,1.823024523677653e+16,4.349195031280555e+19,3.2895082626132824e+19,2.6122618366498615e+19,3.2789649256036676e+19
1504.4541421611248,369.99999999999864,-5.435822468931177e+19,0.0,1.8569107506137908e+16,1.3649739979653497e+20,1.8391659066115108e+16,4.386501893871845e+19,3.317699633675531e+19,2.63464910735085e+19,3.307193268098039e+19
1532.5565790091891,369.99999999999864,-5.435864221039131e+19,0.0,1.8741359423129824e+16,1.3776327730069068e+20,1.856219777834045e+16,4.427142298355721e+19,3.3484555505734926e+19,2.6590730008508285e+19,3.3379265245688705e+19
1558.1042488710657,369.99999999999864,-5.4359027030565446e+19,0.0,1.890300228681418e+16,1.389042437729757e+20,1.872081093273774e+16,4.4637892157663216e+19,3.376147782226741e+19,2.6810638954067423e+19,3.3656611025758028e+19
1586.20668571913,369.99999999999864,-5.435942341967094e+19,0.0,1.9072411250915172e+16,1.4014816739268166e+20,1.8888510508880044e+16,4.503724492475514e+19,3.4063700787989406e+19,2.7050640303325e+19,3.3958620454852248e+19
1617.1193662520009,369.99999999999864,-5.435983866303101e+19,0.0,1.925322515761858e+16,1.4150364708902127e+20,1.906824500324031e+16,4.5472162658264244e+19,3.4393297564332524e+19,2.731238048996233e+19,3.428748490630132e+19
1645.2218031000652,369.99999999999864,-5.436022754027568e+19,0.0,1.9425697013236868e+16,1.4272497296021206e+20,1.923772530222176e+16,4.586438209905292e+19,3.468976075257694e+19,2.754780732835631e+19,3.458435935791036e+19
1676.134483632936,369.99999999999864,-5.436062910614848e+19,0.0,1.9607006932053304e+16,1.4405601794097935e+20,1.941722016971386e+16,4.6291670271543755e+19,3.501317236849701e+19,2.780463509188563e+19,3.490751598195121e+19
