t(s),Average T volume 1,Flux surface 1: solute,Flux surface 2: solute,Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1
79970.89510656269,370.0000000000002,-5.2638293055419015e+19,0.0,1.1417274900265114e+17,1.1073728429895487e+21,8.138071039840416e+20,2.9345156625650523e+20
80222.53282519196,370.0000000000002,-5.263830416066345e+19,0.0,1.1435617490321003e+17,1.1091137620152054e+21,8.150876109754264e+20,2.939117948648752e+20
80499.33431568416,370.0000000000002,-5.263831587566756e+19,0.0,1.1455005109213621e+17,1.1110255302128312e+21,8.164918481187726e+20,2.9441913204296788e+20
80750.97203431342,370.0000000000002,-5.263832687134592e+19,0.0,1.1473286814839622e+17,1.1127607343741622e+21,8.177681410977683e+20,2.948778604082449e+20
81027.77352480563,370.0000000000002,-5.263833847196704e+19,0.0,1.1492611528214642e+17,1.1146662478824066e+21,8.191677936363511e+20,2.953835281307735e+20
81279.4112434349,370.0000000000002,-5.263834935982357e+19,0.0,1.1510832873097758e+17,1.1163957930945241e+21,8.204399151385764e+20,2.958407696272162e+20
81556.2127339271,370.0000000000002,-5.263836084795846e+19,0.0,1.1530095371568096e+17,1.1182951128949967e+21,8.218350250435187e+20,2.9634478689776114e+20
81807.85045255636,370.0000000000002,-5.2638371629691675e+19,0.0,1.154825685919365e+17,1.1200190541683162e+21,8.231030171160324e+20,2.9680055448369064e+20
82084.65194304856,370.0000000000002,-5.263838300719529e+19,0.0,1.1567457824998051e+17,1.1219122402590033e+21,8.244936263054654e+20,2.973029393752881e+20
82336.28966167783,370.0000000000002,-5.263839368446874e+19,0.0,1.1585559955441203e+17,1.1236306317185339e+21,8.257575301837392e+20,2.9775724593523936e+20
82613.09115217003,370.0000000000002,-5.2638404953148236e+19,0.0,1.1604700049652686e+17,1.1255177431367361e+21,8.271436805603488e+20,2.982580155758894e+20
82864.7288707993,370.0000000000002,-5.263841552759667e+19,0.0,1.1622743328827253e+17,1.1272306380413859e+21,8.284035365272148e+20,2.987108740808835e+20
83141.5303612915,370.0000000000002,-5.263842668921028e+19,0.0,1.1641823187372162e+17,1.1291117328852162e+21,8.29785269877766e+20,2.992100447755767e+20
83393.16807992077,370.0000000000002,-5.2638437162441335e+19,0.0,1.165980812885778e+17,1.1308191836469137e+21,8.310411172504311e+20,2.9966146831519246e+20
83669.96957041297,370.0000000000002,-5.263844821870041e+19,0.0,1.1678828363827544e+17,1.1326943190957858e+21,8.324184750880486e+20,3.001590557240979e+20
83921.60728904224,370.0000000000002,-5.2638458592293765e+19,0.0,1.1696755486042112e+17,1.1343963772983066e+21,8.336703522895063e+20,3.00609057453939e+20
84198.40877953444,370.0000000000002,-5.263846954486641e+19,0.0,1.1715716690070653e+17,1.1362656096326484e+21,8.350433756866403e+20,3.011050767791068e+20
84450.0464981637,370.0000000000002,-5.263847982037149e+19,0.0,1.173358651095856e+17,1.1379623260501182e+21,8.362913203679126e+20,3.0155366981709444e+20
84726.8479886559,370.0000000000002,-5.26384906708868e+19,0.0,1.1752489263100816e+17,1.1398257106705233e+21,8.3766004980239e+20,3.020481359755031e+20
84978.48570728517,370.0000000000002,-5.263850084982016e+19,0.0,1.177030229377024e+17,1.1415171352855088e+21,8.389040989951749e+20,3.0249533326739676e+20
85255.28719777738,370.0000000000002,-5.2638511599872745e+19,0.0,1.1789147165874677e+17,1.1433747267314111e+21,8.402685742175608e+20,3.0298826104219055e+20
85506.92491640664,370.0000000000002,-5.263852168371519e+19,0.0,1.180690390412408e+17,1.1450609087525782e+21,8.41508764506055e+20,3.034340752074829e+20
85783.72640689884,370.0000000000002,-5.263853233486937e+19,0.0,1.182569146697502e+17,1.1469127607205053e+21,8.428690244328696e+20,3.039254793729658e+20
86035.36412552811,370.0000000000002,-5.263854232506382e+19,0.0,1.1843392391507384e+17,1.1485937485997918e+21,8.441053921356672e+20,3.04369922540211e+20
86312.16561602031,370.0000000000002,-5.263855287885712e+19,0.0,1.186212321997972e+17,1.1504399139612954e+21,8.454614747770661e+20,3.048598179520276e+20
86563.80333464958,370.0000000000002,-5.263856277680736e+19,0.0,1.1879768786317698e+17,1.1521157554104997e+21,8.466940561233071e+20,3.053029015993283e+20
86840.60482514178,370.0000000000002,-5.263857323475272e+19,0.0,1.1898443462477258e+17,1.1539562862297591e+21,8.480459985627673e+20,3.0579130323236776e+20
