t(s),Average T volume 1,Flux surface 1: solute,Flux surface 2: solute,Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1
31.619611457497676,370.0000000000008,-5.420555136748957e+19,0.0,4272967195989202.5,1.2113629625730998e+19,4352156780029761.5,4.642920137072937e+18,2.2071068974726385e+18,1.393964311472948e+18,3.8610131557364536e+18
35.41710979333009,370.0000000000008,-5.421658818366255e+19,0.0,4524964590720069.0,1.2822474765621637e+19,4602513398267234.0,4.91267375198614e+18,2.3353795759166264e+18,1.4749788026405466e+18,4.0903151570893373e+18
38.8693810077232,370.0000000000008,-5.422566989603476e+19,0.0,4755312360140513.0,1.3435524986798932e+19,4823537098557742.0,5.14578358844623e+18,2.446190171061356e+18,1.5449645419265096e+18,4.289007835906139e+18
42.666879343555614,370.0000000000008,-5.423402198558962e+19,0.0,4989192865668262.0,1.4078161428555293e+19,5053271682584327.0,5.39024096338308e+18,2.5624070084697733e+18,1.6183647693646339e+18,4.4971062227895424e+18
46.84412751297127,370.0000000000008,-5.4241822239356445e+19,0.0,5229841448140259.0,1.4752476341890955e+19,5292091985240375.0,5.646843880879324e+18,2.684421527717865e+18,1.6954267250379456e+18,4.715262274822438e+18
51.43910049932849,370.0000000000008,-5.424921946592913e+19,0.0,5480820496613216.0,1.5460231301645857e+19,5541829716586234.0,5.916193721427886e+18,2.8125119575116e+18,1.776326123491806e+18,4.944176849001353e+18
56.493570784321435,370.0000000000008,-5.4256280030369866e+19,0.0,5744044932548498.0,1.6203073146206165e+19,5803734716668424.0,6.19889105285474e+18,2.9469572262141645e+18,1.8612391223775324e+18,5.184437965110511e+18
61.088543770678655,370.0000000000008,-5.426226086920519e+19,0.0,5987183462720206.0,1.6850901392377147e+19,6037879324889083.0,6.445236811982266e+18,3.064060454085935e+18,1.93519916290992e+18,5.394379900611418e+18
66.1430140556716,370.0000000000008,-5.426788603576029e+19,0.0,6235601233635412.0,1.7535079589845936e+19,6282379114266468.0,6.705512539341054e+18,3.1878046896736026e+18,2.013353553201687e+18,5.615890827281684e+18
71.70293136916384,370.0000000000008,-5.427325153893355e+19,0.0,6492886321651135.0,1.8257843309273555e+19,6537948978835798.0,6.980556539746117e+18,3.318603687252359e+18,2.0959636308489265e+18,5.849688616125664e+18
76.75740165415678,370.0000000000008,-5.427784490813336e+19,0.0,6730384913248372.0,1.889168385988158e+19,6767250821833653.0,7.221599480971948e+18,3.4331853389692273e+18,2.168331093712396e+18,6.055070310492913e+18
82.31731896764902,370.0000000000008,-5.428223387764692e+19,0.0,6974287899187602.0,1.9564505874201383e+19,7007664113598048.0,7.477563193171408e+18,3.554882707082975e+18,2.2451927273027878e+18,6.272885294631421e+18
88.43322801249047,370.0000000000008,-5.42864831568199e+19,0.0,7228151062930407.0,2.027862164483518e+19,7260037425860091.0,7.749317955478087e+18,3.684124571519335e+18,2.3268193589579643e+18,6.503871570391006e+18
95.16072796181608,370.0000000000008,-5.429065033823453e+19,0.0,7495881876710479.0,2.103611408109477e+19,7526768671594651.0,8.037588393585905e+18,3.821241645547323e+18,2.4134198440910653e+18,6.748841547322187e+18
101.27663700665754,370.0000000000008,-5.429428093453752e+19,0.0,7745488706171464.0,2.1702539055656743e+19,7768254379857628.0,8.291022458457649e+18,3.9417155034983675e+18,2.4895087083557975e+18,6.964778642258885e+18
108.00413695598314,370.0000000000008,-5.429778129724205e+19,0.0,8002476340701976.0,2.241205774058985e+19,8021748391997973.0,8.560950726090998e+18,4.0700586845914793e+18,2.5705677129602575e+18,7.194456392214407e+18
115.40438690024132,370.0000000000008,-5.430119902200654e+19,0.0,8270643597511617.0,2.316723619726601e+19,8288413937812673.0,8.84832585466542e+18,4.206743248711627e+18,2.65689502524977e+18,7.438713011103861e+18
122.13188684956692,370.0000000000008,-5.43041890507387e+19,0.0,8520210574897625.0,2.383364660314765e+19,8530214453461278.0,9.101763084442493e+18,4.327216030865892e+18,2.7329832069899556e+18,7.654633855820958e+18
129.5321367938251,370.0000000000008,-5.430709540088867e+19,0.0,8777739367835466.0,2.454519029450685e+19,8784441648808603.0,9.372465454245659e+18,4.455930654065102e+18,2.8142768112380805e+18,7.884955193941363e+18
137.6724117325091,370.0000000000008,-5.4309957194840736e+19,0.0,9047216506379816.0,2.5304592535350497e+19,9052506454576826.0,9.661444267497527e+18,4.593386586532299e+18,2.901091315445068e+18,8.130570642914644e+18
145.07266167676727,370.0000000000008,-5.43124800374631e+19,0.0,9298671900241052.0,2.597628852587309e+19,9296473109470738.0,9.916895966166274e+18,4.714816965287472e+18,2.9777842960414633e+18,8.348196153368165e+18
153.21293661545127,370.0000000000008,-5.431494878218381e+19,0.0,9558695343400502.0,2.6695057840987152e+19,9553303547548580.0,1.019034863013428e+19,4.84484329633606e+18,3.059906353922938e+18,8.580847561702907e+18
162.16723904800367,370.0000000000008,-5.431739549470612e+19,0.0,9831355722882648.0,2.7463795473039475e+19,9824595377566658.0,1.0482874329719683e+19,4.983995535499464e+18,3.1477922240195896e+18,8.829477432700298e+18
170.30751398668767,370.0000000000008,-5.431956575569981e+19,0.0,1.0086370893080766e+16,2.8144981338742997e+19,1.007229995566713e+16,1.0741937905616026e+19,5.107142180607162e+18,3.225569163203864e+18,9.050173418467186e+18
179.26181641924006,370.0000000000008,-5.432170026276631e+19,0.0,1.0350458036056596e+16,2.8875172764575334e+19,1.0333249647069902e+16,1.1019736456507146e+19,5.239239099724332e+18,3.3089989686855306e+18,9.286514531975176e+18
189.11154909504768,370.0000000000008,-5.432382653613183e+19,0.0,1.0627832967297542e+16,2.965744010523668e+19,1.0609270666910312e+16,1.131740352242478e+19,5.380846891489295e+18,3.398435730736469e+18,9.539516856951923e+18
198.06585152760007,370.0000000000008,-5.432572230062861e+19,0.0,1.088780030918142e+16,3.035161698258487e+19,1.0862033428948224e+16,1.1581409518339066e+19,5.50634153872107e+18,3.4776956192000707e+18,9.764420472586529e+18
207.9155842034077,370.0000000000008,-5.432759405474649e+19,0.0,1.1157275657090438e+16,3.1096775268537926e+19,1.1128386846629076e+16,1.186490191158976e+19,5.641150336167489e+18,3.5628381989588444e+18,1.0005599159318135e+19
216.86988663596009,370.0000000000008,-5.432924705302038e+19,0.0,1.1406515368961666e+16,3.1759390444895523e+19,1.1370463652786278e+16,1.2116911808412015e+19,5.760924566922163e+18,3.638485165359422e+18,1.0220291925180172e+19
226.7196193117677,370.0000000000008,-5.433088267246996e+19,0.0,1.1664422185914954e+16,3.2472156723959812e+19,1.1625447207497646e+16,1.2388085653633034e+19,5.889871294631026e+18,3.719925372089504e+18,1.0450984534212831e+19
237.5543252551561,370.0000000000008,-5.433252786904842e+19,0.0,1.1936063945954986e+16,3.3238374409345982e+19,1.1895848812915584e+16,1.267963835241661e+19,6.028581603112605e+18,3.807532153453491e+18,1.0698790387604394e+19
247.40405793096372,370.0000000000008,-5.4334007626115285e+19,0.0,1.2191288814664536e+16,3.3920360729755054e+19,1.2144455087278264e+16,1.2939016263026905e+19,6.151877845562885e+18,3.885403575890481e+18,1.0919727301372826e+19
258.2387638743521,370.0000000000008,-5.433548272051453e+19,0.0,1.2456797283407308e+16,3.4654563467978613e+19,1.2407058912978212e+16,1.3218339079558685e+19,6.284709511016802e+18,3.9692974451221647e+18,1.1157353576084568e+19
270.15694041207934,370.0000000000008,-5.4336971167283044e+19,0.0,1.2736853197587738e+16,3.544444690854601e+19,1.268582763955584e+16,1.3518885042745305e+19,6.427710404134454e+18,4.059614092825022e+18,1.1412814688004078e+19
280.9916463554677,370.0000000000008,-5.433831412725655e+19,0.0,1.3000429644168818e+16,3.6147972187138343e+19,1.2942722892664422e+16,1.3786454198685948e+19,6.554897250984375e+18,4.1399427389722726e+18,1.1640734845958904e+19
292.9098228931949,370.0000000000008,-5.4339654548137976e+19,0.0,1.3274591215914e+16,3.69058746208419e+19,1.321390730551224e+16,1.407479189406747e+19,6.692020690737037e+18,4.226547214488903e+18,1.1886026323027059e+19
303.7445288365833,370.0000000000008,-5.434085045070323e+19,0.0,1.35290895754161e+16,3.758191958064393e+19,1.346164909663345e+16,1.4331920808138248e+19,6.814222652537173e+18,4.303727480173626e+18,1.2105057901122845e+19
315.6627053743105,370.0000000000008,-5.434204456231573e+19,0.0,1.3793171037175518e+16,3.83113374034013e+19,1.3722887624592846e+16,1.4609427052038636e+19,6.946189776261089e+18,4.387075320973644e+18,1.2341129195466154e+19
328.77269956581046,370.0000000000008,-5.434325662390015e+19,0.0,1.407214616924923e+16,3.909780688808525e+19,1.400060639038399e+16,1.4908663180843252e+19,7.088580056711159e+18,4.477006333245483e+18,1.2595484564725756e+19
340.6908761035377,370.0000000000008,-5.4344356748774515e+19,0.0,1.4335204636472038e+16,3.9799667664415056e+19,1.4257331451843268e+16,1.5175604335348488e+19,7.215468029030441e+18,4.55714621608417e+18,1.2822856547863648e+19
353.8008702950376,370.0000000000008,-5.434546152199512e+19,0.0,1.460941737375753e+16,4.055723094786357e+19,1.4528663554335598e+16,1.5463809599440065e+19,7.352534504829071e+18,4.643714721913405e+18,1.306803404075292e+19
365.71904683276483,370.0000000000008,-5.43464524395968e+19,0.0,1.4864416575012934e+16,4.123411491099226e+19,1.4777191881813716e+16,1.5721264371351521e+19,7.474888436697293e+18,4.720990965322047e+18,1.3287329529164579e+19
378.82904102426477,370.0000000000008,-5.434744701476639e+19,0.0,1.5129482569777114e+16,4.196564839573091e+19,1.5039476186658398e+16,1.5999572720596505e+19,7.607242102697273e+18,4.804582945060432e+18,1.3524081668620251e+19
393.2500346349147,370.0000000000008,-5.4348461612600656e+19,0.0,1.540996382483174e+16,4.2755703720050835e+19,1.5318692293603524e+16,1.6300158904389343e+19,7.750288934116651e+18,4.894928640510618e+18,1.3779598584915763e+19
406.36002882641463,370.0000000000008,-5.434938686444526e+19,0.0,1.5674885505093204e+16,4.346180578675894e+19,1.5577506373019356e+16,1.6568716595313105e+19,7.877943823559601e+18,4.975552891191249e+18,1.4008340084816839e+19
420.78102243706456,370.0000000000008,-5.435032015247672e+19,0.0,1.5951437059954932e+16,4.4225059119394234e+19,1.5851214648002888e+16,1.6859082387000142e+19,8.016044006793871e+18,5.062774274308292e+18,1.4255355799583973e+19
433.8910166285645,370.0000000000008,-5.435116077168876e+19,0.0,1.6208999487365642e+16,4.490790527243787e+19,1.6102492766556168e+16,1.7118810909065091e+19,8.139474750745226e+18,5.140730605664221e+18,1.4476577514709402e+19
448.31201023921443,370.0000000000008,-5.435200773654832e+19,0.0,1.64770526766452e+16,4.564682196595217e+19,1.6367779801166266e+16,1.7399924572420442e+19,8.273167977758867e+18,5.225168632765777e+18,1.471571595052929e+19
464.17510321092936,370.0000000000008,-5.435287509937318e+19,0.0,1.6761060310750436e+16,4.6445871271683e+19,1.6650492136578332e+16,1.7703916474921583e+19,8.417850606505125e+18,5.31654748637849e+18,1.4974145151430463e+19
478.5960968215793,370.0000000000008,-5.435366917834593e+19,0.0,1.7029731360037616e+16,4.7160828323644015e+19,1.6913198338724512e+16,1.7975844812019505e+19,8.547104918598262e+18,5.398181897023471e+18,1.5205753766303998e+19
494.45918979329423,370.0000000000008,-5.4354472778379354e+19,0.0,1.731045858978009e+16,4.793453349875494e+19,1.7191077783899804e+16,1.8270181949358297e+19,8.687100375102468e+18,5.48660030606185e+18,1.5456149331858639e+19
508.88018340394416,370.0000000000008,-5.435519907106211e+19,0.0,1.7572260894043814e+16,4.862742797762607e+19,1.7446711636697416e+16,1.8533738183898513e+19,8.812345423625557e+18,5.565702509280001e+18,1.5680622888291234e+19
524.7432763756591,370.0000000000008,-5.435593295915154e+19,0.0,1.7844947331996222e+16,4.937797016938782e+19,1.7716613952630562e+16,1.8819270327049204e+19,8.948145922374875e+18,5.65147145549668e+18,1.5923520903182432e+19
542.1926786445456,370.0000000000008,-5.435668682678787e+19,0.0,1.8134161073011732e+16,5.019041204067775e+19,1.8004487920633818e+16,1.912833908324383e+19,9.095260978407326e+18,5.744386605677823e+18,1.6186286724355125e+19
558.0557716162606,370.0000000000008,-5.435737931965256e+19,0.0,1.8408168592040244e+16,5.0918010481336254e+19,1.8272612050809784e+16,1.9405078208635576e+19,9.226797825023007e+18,5.827462614197329e+18,1.6421991052837487e+19
575.5051738851471,370.0000000000008,-5.43580818146648e+19,0.0,1.8694631017403988e+16,5.1706110647997596e+19,1.8556190778628236e+16,1.9704885846419034e+19,9.369402073283887e+18,5.917528694211271e+18,1.6677043212287377e+19
591.3682668568621,370.0000000000008,-5.4358718571386724e+19,0.0,1.8962114139175196e+16,5.241246441388077e+19,1.881756798160503e+16,1.9973567426144756e+19,9.497076944025647e+18,5.998165516186493e+18,1.6905874845403118e+19
608.8176691257486,370.0000000000008,-5.435936338917182e+19,0.0,1.9240859611376652e+16,5.317820187142696e+19,1.909348495647572e+16,2.026487531801033e+19,9.635630914464807e+18,6.08567350969327e+18,1.715368778469068e+19
624.6807620974636,370.0000000000008,-5.435994851771119e+19,0.0,1.950102938843479e+16,5.386504488441124e+19,1.934782076835766e+16,2.0526139538275164e+19,9.759781412513188e+18,6.164084410626884e+18,1.7376190672839207e+19
642.1301643663501,370.0000000000008,-5.436054285671112e+19,0.0,1.9772553074219092e+16,5.461020133839678e+19,1.961662048987075e+16,2.0809616816889246e+19,9.894610384169191e+18,6.249239766678451e+18,1.7617345197095768e+19
661.3245068621252,370.0000000000008,-5.4361156349962215e+19,0.0,2.0061013759199292e+16,5.541809783819761e+19,1.990371179029152e+16,2.1116934654785905e+19,1.0040910349397717e+19,6.34164014438452e+18,1.787864796407993e+19
678.7739091310116,370.0000000000008,-5.436172231022435e+19,0.0,2.0334672863855444e+16,5.614267353336984e+19,2.0171774283775492e+16,2.139252851985832e+19,1.0171900904606958e+19,6.424371124380701e+18,1.8113366537376203e+19
697.9682516267867,370.0000000000008,-5.436229918389393e+19,0.0,2.062128437629794e+16,5.69286340872663e+19,2.0455547404525104e+16,2.1691513712961303e+19,1.0314121580360057e+19,6.514194957358834e+18,1.8367727004805276e+19
715.4176538956731,370.0000000000008,-5.4362824175568445e+19,0.0,2.0889267318568076e+16,5.763398289080058e+19,2.071767591635202e+16,2.1959820994610983e+19,1.044161295415888e+19,6.59471587953726e+18,1.859622611925854e+19
734.6119963914482,370.0000000000008,-5.436335805267316e+19,0.0,2.1168962470275136e+16,5.839961915468789e+19,2.099456575073506e+16,2.2251083110580834e+19,1.0580151608567108e+19,6.682214208066423e+18,1.8844006699252515e+19
752.0613986603346,370.0000000000008,-5.436384426764607e+19,0.0,2.1430343785379708e+16,5.908716796120588e+19,2.1250325005452588e+16,2.2512623132018954e+19,1.0704427433022958e+19,6.760704255531812e+18,1.9066732471841305e+19
771.2557411561097,370.0000000000008,-5.436433999035741e+19,0.0,2.1703499821212708e+16,5.983395657686858e+19,2.152076462707909e+16,2.2796714306984452e+19,1.083955452543611e+19,6.846047906773162e+18,1.9308415573226566e+19
792.3695179014624,370.0000000000008,-5.436485354998616e+19,0.0,2.1994062324312784e+16,6.064458087074902e+19,2.1809908625802436e+16,2.310504596427841e+19,1.0986356237791193e+19,6.938765203817822e+18,1.9570609493911474e+19
811.5638603972375,370.0000000000008,-5.436532896131695e+19,0.0,2.2270069738089252e+16,6.137238683909439e+19,2.2080500371511436e+16,2.3381872226779226e+19,1.1117928550849786e+19,7.021863605811308e+18,1.9806371885544452e+19
832.6776371425901,370.0000000000008,-5.43658152035605e+19,0.0,2.2559487096812516e+16,6.216270699409708e+19,2.236707513071108e+16,2.3682506618642694e+19,1.1260941432779465e+19,7.11218779103946e+18,2.0062144589407932e+19
851.8719796383652,370.0000000000008,-5.436625913054166e+19,0.0,2.2830420528686436e+16,6.28726589757615e+19,2.263231166848506e+16,2.395257257111741e+19,1.1389261309223561e+19,7.193231969558405e+18,2.0292130393664946e+19
872.9857563837179,370.0000000000008,-5.4366711965076505e+19,0.0,2.311349493466128e+16,6.364404510831859e+19,2.2912563298453604e+16,2.424601377083783e+19,1.1528843237398254e+19,7.281389218395101e+18,2.0541772823454278e+19
892.180098879493,370.0000000000008,-5.436712559098267e+19,0.0,2.337834209743974e+16,6.433736595151671e+19,2.3171918333097944e+16,2.4509756590382436e+19,1.165415860299945e+19,7.360535809744575e+18,2.0766364687959716e+19
913.2938756248457,370.0000000000008,-5.4367548472261255e+19,0.0,2.3655377435216884e+16,6.509109025812761e+19,2.344620938529358e+16,2.479647814371648e+19,1.1790543251505684e+19,7.446673717375205e+18,2.101029355870971e+19
936.5190300447335,370.0000000000008,-5.4367987808258564e+19,0.0,2.395036776670384e+16,6.590998334901816e+19,2.3739719666608064e+16,2.5107928944449876e+19,1.1938850107886356e+19,7.540341662623412e+18,2.127517254662517e+19
957.6328067900862,370.0000000000008,-5.4368395711115624e+19,0.0,2.423094486194155e+16,6.664581924360618e+19,2.4014987650936376e+16,2.5387813150264685e+19,1.2071869561075409e+19,7.624354041681166e+18,2.1513536558072037e+19
980.8579612099741,370.0000000000008,-5.436881395291539e+19,0.0,2.4525384186521372e+16,6.744552499726639e+19,2.430654407156814e+16,2.569200782033351e+19,1.2216583954377925e+19,7.715752879170003e+18,2.177234841512687e+19
1001.9717379553267,370.0000000000008,-5.436919681565576e+19,0.0,2.48013352945558e+16,6.816444654944156e+19,2.457688799081386e+16,2.596549349497554e+19,1.2346519751700201e+19,7.79781762877492e+18,2.2005237450705494e+19
1025.1968923752145,370.0000000000008,-5.4369588261374886e+19,0.0,2.508986327405389e+16,6.894616886955957e+19,2.486254514327559e+16,2.6262857440042754e+19,1.2487974812128348e+19,7.887157921149345e+18,2.2258226287821816e+19
1046.3106691205671,370.0000000000008,-5.436994671271021e+19,0.0,2.536012075312169e+16,6.964925726274429e+19,2.512738009512933e+16,2.6530323090748666e+19,1.2615050173090257e+19,7.967416078092333e+18,2.2485980419964776e+19
1069.5358235404549,370.0000000000008,-5.4370313945664586e+19,0.0,2.5642996791700324e+16,7.0414125453172466e+19,2.5407456790972908e+16,2.682127470552492e+19,1.2753453718496815e+19,8.054829090865201e+18,2.2733517484702843e+19
1095.0834934023314,370.0000000000008,-5.437069633296639e+19,0.0,2.59444672898889e+16,7.12457113580953e+19,2.5707377638133268e+16,2.7137524264483205e+19,1.29040667349864e+19,8.149953593612295e+18,2.3002514920085385e+19
1118.3086478222192,370.0000000000008,-5.43710522982589e+19,0.0,2.623159740702197e+16,7.199343119550286e+19,2.598924832686702e+16,2.742193319148403e+19,1.3039227810313062e+19,8.235318567153975e+18,2.3244730780817924e+19
1143.8563176840958,370.0000000000008,-5.437141795423118e+19,0.0,2.6533056921520724e+16,7.280658135858624e+19,2.6287757047598224e+16,2.7731230684104622e+19,1.3186377771044772e+19,8.328255673042852e+18,2.350789641642489e+19
1167.0814721039835,370.0000000000008,-5.437175345883499e+19,0.0,2.6815913520245296e+16,7.353801663333951e+19,2.6565042946281252e+16,2.8009485117017506e+19,1.3318568263088261e+19,8.411744427236204e+18,2.3744837869531e+19
1192.62914196586,370.0000000000008,-5.437209707896249e+19,0.0,2.711180714486701e+16,7.433381674199145e+19,2.685799365937781e+16,2.8312193510867407e+19,1.346257316595057e+19,8.502695160900477e+18,2.400238510346875e+19
1215.8542963857478,370.0000000000008,-5.437241244053833e+19,0.0,2.738928965662711e+16,7.504994706492368e+19,2.7130075142743636e+16,2.858462829622762e+19,1.359199851855772e+19,8.584437510096408e+18,2.4234363375242564e+19
1241.4019662476244,370.0000000000008,-5.437273603245651e+19,0.0,2.767985213999304e+16,7.582942340065213e+19,2.741776058742999e+16,2.888112639896212e+19,1.373304761697331e+19,8.673521412606178e+18,2.448663035938308e+19
1264.6271206675121,370.0000000000008,-5.437303323524327e+19,0.0,2.7952325702326076e+16,7.653113567069753e+19,2.768498780657398e+16,2.9148077007047143e+19,1.3859868076487072e+19,8.753618566344668e+18,2.471393470730973e+19
1290.1747905293887,370.0000000000008,-5.437333872097006e+19,0.0,2.8237907115750884e+16,7.729521471925096e+19,2.796775160326773e+16,2.943871702598188e+19,1.3998129005381978e+19,8.840941512838756e+18,2.4961221516329267e+19
1318.277227377453,370.0000000000008,-5.437365781081486e+19,0.0,2.8542639311189292e+16,7.812673447044651e+19,2.8270868784642944e+16,2.9754908077369328e+19,1.4148736470435564e+19,8.936062539736129e+18,2.523021387480967e+19
1343.8248972393296,370.0000000000008,-5.437395573424453e+19,0.0,2.8833233067652856e+16,7.887505026756175e+19,2.85563590151285e+16,3.003954816951088e+19,1.4283998643250794e+19,9.02149135416009e+18,2.5472622508557267e+19
1371.927334087394,370.0000000000008,-5.4374262729282896e+19,0.0,2.9138722802371372e+16,7.968957033570958e+19,2.8858871277531864e+16,3.0349352466151133e+19,1.44313970239504e+19,9.114585367446299e+18,2.5736237884081885e+19
1397.4750039492706,370.0000000000008,-5.437454520488678e+19,0.0,2.9425707667404696e+16,8.04228265314625e+19,2.914042110314003e+16,3.062830895955769e+19,1.4563908229415547e+19,9.198276661473017e+18,2.5973766552245723e+19
1425.577440797335,370.0000000000008,-5.437483534991346e+19,0.0,2.9726277437595764e+16,8.122125456450042e+19,2.9438010119724184e+16,3.093200387675223e+19,1.4708388557153681e+19,9.289527672721287e+18,2.6232170170315928e+19
1451.1251106592115,370.0000000000008,-5.4375102343955505e+19,0.0,3.000848335532367e+16,8.194027715525735e+19,2.9714927528760772e+16,3.120554781125379e+19,1.4838327838593305e+19,9.371594592311738e+18,2.646508350221448e+19
1479.2275475072759,370.0000000000008,-5.4375377034737975e+19,0.0,3.0304316557347064e+16,8.272348252472227e+19,3.000783750671607e+16,3.1503451532133085e+19,1.498005118385687e+19,9.46110434384074e+18,2.671856331082757e+19
1504.7752173691524,370.0000000000008,-5.437562996280459e+19,0.0,3.058206420824151e+16,8.342902568331013e+19,3.0280431146420004e+16,3.1771867854293164e+19,1.5107554831645774e+19,9.541632968543914e+18,2.694710753347255e+19
1532.8776542172168,370.0000000000008,-5.43758905784787e+19,0.0,3.0873470245936704e+16,8.419779922223083e+19,3.056896616046024e+16,3.206428095029883e+19,1.5246664249103708e+19,9.629491811060023e+18,2.7195919775361855e+19
1563.7903347500876,370.0000000000008,-5.4376163480986124e+19,0.0,3.1184764341825716e+16,8.503501396701322e+19,3.0878573289875304e+16,3.238260148822484e+19,1.539830807402142e+19,9.72526741519572e+18,2.7466773651939566e+19
1591.892771598152,370.0000000000008,-5.437641896193506e+19,0.0,3.148203489753491e+16,8.57889386432194e+19,3.1170815858809884e+16,3.2669380414776615e+19,1.5534573363779508e+19,9.811329761800788e+18,2.7711002252106203e+19
1622.8054521310228,370.0000000000008,-5.437668283095325e+19,0.0,3.179483632812481e+16,8.66100988883829e+19,3.148057641843621e+16,3.2981694858700034e+19,1.568317223017838e+19,9.905181987898153e+18,2.797677439885976e+19
1650.9078889790871,370.0000000000008,-5.437692622552326e+19,0.0,3.20890743910693e+16,8.734976822163554e+19,3.176943772424582e+16,3.3263101026219287e+19,1.581683055569751e+19,9.989597757998045e+18,2.82163803696053e+19
1681.820569511958,370.0000000000008,-5.4377176777130115e+19,0.0,3.2397527202518452e+16,8.815565926643407e+19,3.2074839580538956e+16,3.3569619921336463e+19,1.5962659638559904e+19,1.0081700624649353e+19,2.8477206715105325e+19
1709.9230063600223,370.0000000000008,-5.437740788976534e+19,0.0,3.268752273242695e+16,8.88817926607415e+19,3.2359587396707236e+16,3.3845878423310295e+19,1.6093871670285476e+19,1.0164571365456204e+19,2.8712424091560428e+19
1740.8356868928931,370.0000000000008,-5.437764614859103e+19,0.0,3.2991787184776276e+16,8.967317417551551e+19,3.2660852268010584e+16,3.4146877606679204e+19,1.6237072220605133e+19,1.025501409800471e+19,2.896855761077365e+19
1768.9381237409575,370.0000000000008,-5.4377866038412616e+19,0.0,3.327783732400223e+16,9.038643247639408e+19,3.2941773493630252e+16,3.441823793219337e+19,1.6365957378062709e+19,1.0336415233792078e+19,2.9199602321528304e+19
