661.1072515,4.36541E+11
669.2669672,7.25913E+11
677.4266829,1.07785E+12
685.5863985,1.61749E+12
693.7461142,2.52472E+12
701.9058299,3.47104E+12
709.6946494,4.39156E+12
717.9779971,5.16009E+12
725.9522647,6.14155E+12
733.3260337,6.89379E+12
740.4790312,7.9876E+12
748.6387469,8.91437E+12
755.4632363,9.70246E+12
761.2492165,1.05025E+13
768.6671399,1.17416E+13
776.8268556,1.24259E+13
785.3859979,1.29641E+13
793.1462869,1.34857E+13
801.3060026,1.34544E+13
809.9293384,1.30338E+13
817.454251,1.28086E+13
825.7851496,1.27896E+13
833.9448652,1.24572E+13
841.4122414,1.20826E+13
850.2642966,1.18237E+13
858.4240122,1.16087E+13
866.5837279,1.13388E+13
874.229895,1.07042E+13
882.9031592,1.04942E+13
891.0628749,9.97019E+12
899.0989585,9.52897E+12
903.3436591,9.01996E+12
910.5349236,8.74394E+12
917.3223235,8.10804E+12
925.1853222,7.89766E+12
933.0977738,7.28861E+12
941.5047536,6.76754E+12
950.1280894,6.06E+12
957.8241849,5.61396E+12
965.9839006,5.03522E+12
974.1436162,4.49949E+12
982.1796998,3.94779E+12
990.4630476,3.53361E+12
998.6227632,3.07218E+12
1006.782479,2.61857E+12
1014.942195,2.19624E+12
1023.10191,1.75827E+12
1031.261626,1.37114E+12
1039.421342,1.08567E+12
1047.581057,8.31495E+11
1055.740773,6.55525E+11
1063.900489,4.91287E+11
1072.060204,3.34869E+11
1080.21992,2.01914E+11
1088.379636,1.58899E+11
1093.572182,1.58899E+11
656.8432671,3.22581E+11
651.4348786,2.32975E+11
