672.9759289,3.62242E+11
681.1356445,7.61107E+11
689.2953602,1.15215E+12
697.4550759,1.57839E+12
705.6147915,2.20797E+12
713.7745072,2.8923E+12
721.5633267,3.60439E+12
729.3521462,4.71456E+12
737.5118619,5.43408E+12
742.7785874,6.46487E+12
748.2678507,7.32087E+12
753.0895009,8.4373E+12
758.8013018,9.20492E+12
761.9910089,9.96628E+12
766.812659,1.10524E+13
771.2634131,1.26063E+13
774.4160305,1.36548E+13
779.2747703,1.45603E+13
783.5029866,1.55459E+13
786.7880669,1.65598E+13
789.4373252,1.76721E+13
795.3716639,1.86935E+13
799.4515217,1.96661E+13
801.9653735,2.07009E+13
806.4985489,2.16741E+13
809.9955699,2.25082E+13
812.9464361,2.36615E+13
819.2944666,2.45447E+13
825.7280886,2.60241E+13
829.2291854,2.70985E+13
836.2843641,2.79564E+13
841.9456254,2.87085E+13
848.5524681,2.95546E+13
855.8895551,3.00184E+13
864.3583509,3.03905E+13
872.9301734,3.01474E+13
879.9854427,3.00169E+13
886.7430254,2.9156E+13
893.2882519,2.80442E+13
899.9643829,2.71996E+13
906.6405139,2.62812E+13
909.9785794,2.53871E+13
913.3166449,2.41038E+13
918.0371416,2.28551E+13
922.5890491,2.17147E+13
925.5562184,2.05264E+13
929.4712335,1.95108E+13
932.6032456,1.84894E+13
934.4577264,1.74939E+13
937.7283562,1.63755E+13
942.4690836,1.50764E+13
945.6587906,1.38032E+13
948.9226769,1.28544E+13
951.5719352,1.18036E+13
954.7745942,1.07979E+13
957.5062739,9.6959E+12
961.0610969,8.68366E+12
964.8712121,7.7564E+12
969.3749512,6.76475E+12
971.9182392,5.79922E+12
977.4816817,4.96581E+12
983.4160204,3.27317E+12
990.8339437,2.37847E+12
998.6227632,1.53928E+12
1006.782479,9.09704E+11
1014.942195,5.77317E+11
1023.10191,3.54421E+11
1031.261626,1.86273E+11
1039.421342,1.35437E+11
1047.581057,1.15885E+11
1055.740773,1.00243E+11
1063.900489,57228034938
